transaction_id,branch_id,timestamp,item_id,quantity,price,total_sale
1747,18.0,9/28/2021,8417,79.0,556.81,553.13
3477,24.0,7/16/2021,5960,25.0,392.86,4441.68
9879,22.0,8/21/2022,1499,36.0,623.77,2994.15
8553,29.0,1/19/2022,4858,70.0,895.39,8599.12
5820,34.0,6/30/2022,9067,4.0,259.38,5255.9
1162,1.0,2/3/2021,3545,41.0,631.31,4240.13
8456,18.0,3/11/2023,9536,74.0,100.73,7836.4
7944,21.0,10/21/2021,6155,15.0,584.12,2455.33
7846,17.0,4/10/2022,4069,97.0,734.35,8079.75
13,29.0,1/8/2021,6836,90.0,199.7,8025.72
9321,12.0,10/20/2021,6485,57.0,132.81,9216.92
5401,17.0,8/31/2023,2092,18.0,908.58,1872.81
8371,19.0,9/13/2023,8840,13.0,857.42,2506.09
454,18.0,9/30/2022,3195,83.0,679.83,5124.62
9750,19.0,9/28/2022,2958,20.0,595.69,6074.98
8828,31.0,9/13/2023,3548,88.0,844.1,8673.86
8751,2.0,12/26/2021,7328,15.0,356.28,6418.09
7101,26.0,9/4/2021,5190,4.0,935.09,5374.12
5426,8.0,1/18/2021,1683,1.0,824.2,9883.31
2337,27.0,1/7/2023,6061,11.0,259.46,8964.39
2143,25.0,4/8/2021,1846,20.0,767.69,7358.5
5131,3.0,8/31/2023,7929,27.0,112.09,2478.14
6274,32.0,9/10/2023,6514,90.0,100.25,4982.56
8161,13.0,12/30/2021,2175,27.0,76.16,9269.72
825,21.0,11/7/2021,7089,35.0,536.22,2884.39
6666,31.0,4/27/2021,4978,10.0,803.6,6026.78
7556,24.0,8/21/2022,9798,95.0,769.86,5903.5
3775,22.0,10/17/2023,1451,86.0,663.88,3194.49
5251,31.0,10/25/2021,4737,80.0,222.21,9364.96
2661,5.0,5/22/2021,8349,69.0,10.91,6246.85
5014,6.0,1/23/2023,40,30.0,779.1,4605.33
682,10.0,6/27/2023,3801,42.0,773.93,49.32
9542,27.0,5/5/2023,7101,11.0,341.68,1750.06
158,15.0,2/25/2023,4135,10.0,210.6,8115.68
1122,16.0,10/4/2021,7063,72.0,416.53,4678.58
2358,2.0,7/9/2023,6602,25.0,926.37,4408.07
6288,31.0,10/27/2021,1472,29.0,475.2,1697.57
651,11.0,4/9/2022,954,89.0,38.2,3237.02
453,8.0,1/4/2021,2991,8.0,377.54,60.23
6525,7.0,10/17/2023,9149,31.0,187.27,8641.87
7675,6.0,6/29/2021,9877,17.0,113.5,1131.76
5508,35.0,1/5/2023,5125,23.0,639.56,5247.73
2768,2.0,5/12/2022,5575,79.0,301.47,5401.75
10000,29.0,8/4/2022,5289,60.0,362.57,7344.19
3341,25.0,11/30/2022,3159,11.0,404.84,4405.15
3365,24.0,8/20/2022,2866,42.0,132.07,6435.08
4650,9.0,7/16/2021,5266,68.0,887.77,4880.08
8886,2.0,10/20/2022,4084,97.0,275.77,8222.39
6296,9.0,7/6/2021,111,27.0,943.59,2268.49
1398,25.0,4/13/2023,6909,35.0,840.86,5231.43
7622,20.0,10/28/2022,2126,89.0,640.26,6308.11
6978,24.0,2/2/2023,655,51.0,165.67,695.51
3006,5.0,10/26/2022,6374,16.0,857.82,9616.81
2318,28.0,9/30/2021,7506,76.0,746.9,5080.81
8656,29.0,11/17/2023,4202,58.0,657.35,4694.85
8809,15.0,7/29/2023,4842,48.0,778.41,7778.5
8856,19.0,1/4/2023,599,71.0,952.22,3069.1
3946,16.0,3/13/2021,4387,10.0,878.81,1758.0
1671,20.0,11/6/2023,3116,96.0,593.34,7414.52
9721,33.0,10/12/2023,2559,46.0,233.58,1277.34
483,15.0,7/16/2021,7324,5.0,505.23,3909.53
604,5.0,9/24/2023,9732,82.0,308.9,154.72
4946,32.0,9/5/2023,3498,54.0,208.63,9612.05
3746,26.0,11/20/2023,9940,65.0,175.77,6349.11
9457,12.0,1/21/2022,568,69.0,43.25,5110.08
4658,5.0,12/20/2021,3976,19.0,41.84,312.83
5154,6.0,10/14/2021,8535,11.0,104.63,113.39
6342,24.0,1/17/2023,573,37.0,765.34,3459.37
4749,8.0,4/3/2021,5117,76.0,719.72,80.9
5783,17.0,8/24/2023,1940,56.0,299.36,1210.58
3072,26.0,8/17/2023,3438,41.0,431.43,5080.81
1716,7.0,7/27/2021,7650,36.0,893.73,9000.03
6947,34.0,8/27/2023,7064,90.0,810.77,8121.51
2444,11.0,2/4/2021,6777,48.0,312.69,7802.34
7130,28.0,7/21/2022,6461,14.0,247.06,1714.39
2725,14.0,9/25/2021,233,34.0,520.07,9896.71
9322,28.0,6/28/2022,5977,25.0,507.61,3685.9
1174,27.0,8/5/2023,5248,50.0,279.99,9725.78
4626,11.0,4/19/2023,5963,34.0,596.89,3851.85
6256,24.0,7/12/2023,5507,18.0,578.3,2165.47
731,26.0,8/19/2023,8141,3.0,29.99,9035.38
5269,17.0,7/19/2021,6919,20.0,776.64,197.53
1979,13.0,7/6/2022,3530,22.0,74.48,8612.47
8896,23.0,3/14/2022,6879,46.0,794.2,3146.47
2955,7.0,6/11/2021,6197,91.0,377.88,1547.55
1232,20.0,11/28/2023,1932,84.0,768.02,7691.7
9225,8.0,11/17/2022,9171,82.0,136.72,1965.71
3576,7.0,2/27/2022,764,41.0,767.25,1763.25
8764,14.0,1/18/2021,9718,78.0,459.43,5566.78
4390,19.0,8/20/2022,605,57.0,113.3,5530.84
2619,11.0,7/14/2023,5189,87.0,567.68,5612.73
6785,31.0,11/30/2022,7140,95.0,751.78,4552.33
4750,29.0,11/14/2021,6639,42.0,270.86,8947.17
5647,18.0,1/19/2022,4295,85.0,98.26,3095.48
4945,33.0,1/23/2021,3025,47.0,315.35,920.77
4577,2.0,3/18/2023,1325,50.0,359.31,2485.98
661,2.0,6/29/2022,2334,98.0,697.66,8362.14
5644,14.0,7/11/2021,7784,39.0,438.45,5713.05
8800,2.0,5/1/2023,5097,51.0,82.72,6908.32
5427,19.0,8/9/2023,3363,82.0,178.83,7316.4
720,22.0,8/17/2023,2693,24.0,20.94,6646.43
1302,6.0,6/28/2022,3349,16.0,418.62,9738.58
4037,33.0,10/28/2022,6368,61.0,369.91,7153.04
3352,27.0,8/24/2023,8932,44.0,902.0,7465.73
7856,4.0,2/25/2022,5097,31.0,579.0,5480.49
8594,22.0,6/11/2022,8071,33.0,376.01,6433.8
2419,2.0,6/6/2022,9400,38.0,465.85,4251.05
2193,9.0,7/4/2021,5591,80.0,433.05,1326.84
9065,12.0,4/7/2021,4974,69.0,695.97,8463.75
6537,4.0,7/29/2023,3740,93.0,663.59,7698.15
8616,16.0,1/2/2023,593,71.0,262.9,4353.89
7,26.0,1/19/2021,3941,27.0,428.5,540.45
3629,30.0,12/27/2023,9776,100.0,989.93,7738.07
9248,10.0,12/14/2023,9061,6.0,172.86,7061.85
8951,10.0,5/5/2023,7117,31.0,131.19,1109.72
3882,30.0,9/26/2021,7907,7.0,512.28,9756.04
9464,22.0,6/9/2022,4641,40.0,694.94,1909.05
9771,4.0,11/15/2021,6123,26.0,881.64,8495.48
9920,16.0,11/28/2022,4367,58.0,796.11,1494.62
5592,2.0,9/12/2023,9648,65.0,894.91,8891.35
1167,28.0,1/6/2022,8863,4.0,379.47,3566.94
4417,22.0,6/29/2021,392,91.0,388.94,2666.76
7194,30.0,7/9/2022,4325,77.0,597.75,4992.06
7893,2.0,5/23/2022,3587,69.0,161.42,5328.14
6338,23.0,1/3/2021,5029,88.0,803.46,4845.07
4981,25.0,11/6/2021,5085,6.0,676.91,1059.97
7695,28.0,3/29/2023,4192,39.0,445.46,7857.95
1630,28.0,4/9/2021,6544,29.0,327.52,8855.43
1429,32.0,8/28/2021,2911,16.0,476.08,8445.83
7404,25.0,4/11/2023,6822,81.0,648.46,4190.82
5118,21.0,9/26/2021,8738,15.0,384.95,3728.37
9966,17.0,9/19/2023,9266,95.0,981.57,9817.01
9864,23.0,10/5/2022,3940,42.0,996.71,5521.95
5376,5.0,5/30/2023,1909,5.0,116.65,713.73
404,13.0,7/22/2021,2987,4.0,88.96,596.43
2304,8.0,12/30/2023,8975,60.0,997.62,5002.61
992,33.0,6/1/2021,5847,16.0,352.04,604.63
7676,25.0,3/9/2022,8462,42.0,965.13,9764.98
7070,25.0,6/10/2023,5707,30.0,391.49,5791.58
8881,19.0,4/13/2023,4764,23.0,364.48,3706.91
6776,1.0,8/13/2023,8104,31.0,526.82,5413.16
1035,29.0,12/3/2021,3061,71.0,23.06,2063.47
2269,23.0,5/16/2021,2445,21.0,231.13,4564.32
4391,3.0,9/12/2021,4774,17.0,865.08,50.43
6371,35.0,12/16/2022,5867,85.0,808.0,3347.69
2538,4.0,11/15/2023,9088,23.0,698.37,7744.69
5642,9.0,5/24/2022,4305,48.0,83.46,3388.06
37,16.0,6/17/2021,755,63.0,62.73,9338.29
8125,13.0,3/9/2022,1909,28.0,494.44,407.9
3638,23.0,1/25/2022,6635,89.0,157.16,1989.95
3861,9.0,5/27/2023,3498,38.0,801.81,1548.73
7811,34.0,3/15/2021,8605,52.0,825.75,7830.56
3725,23.0,2/28/2022,7079,100.0,152.61,1898.47
6048,4.0,11/25/2021,934,17.0,134.29,9555.28
7935,1.0,10/18/2021,5244,5.0,921.41,5905.51
2388,5.0,11/11/2022,5690,57.0,200.92,402.92
9458,9.0,5/31/2022,849,93.0,748.22,7825.64
7187,16.0,8/9/2023,8080,99.0,494.57,5969.92
6794,29.0,6/20/2023,8327,25.0,98.15,8173.6
4847,31.0,5/28/2023,8655,63.0,427.31,3155.66
6287,2.0,7/14/2023,5659,92.0,600.87,4071.17
2215,23.0,9/24/2021,9828,100.0,398.22,4811.88
3071,29.0,10/17/2023,9169,85.0,818.59,3550.65
6987,21.0,2/13/2021,9788,80.0,437.47,1530.87
1946,21.0,3/28/2021,2260,91.0,499.07,253.99
8065,26.0,7/5/2022,424,47.0,551.13,153.66
7882,30.0,5/19/2021,1469,82.0,301.06,4967.43
1740,30.0,7/27/2023,973,88.0,895.61,9038.51
5137,32.0,8/20/2021,7274,57.0,780.61,668.46
8472,6.0,12/14/2022,4018,34.0,809.26,9499.16
7278,33.0,6/2/2022,3131,29.0,88.63,6026.24
4509,21.0,9/22/2023,5374,62.0,994.31,734.13
4085,20.0,7/1/2023,4175,62.0,890.58,8681.63
5999,4.0,11/26/2023,69,44.0,793.41,3118.59
6713,11.0,3/2/2022,6946,44.0,309.31,2512.41
1421,4.0,2/7/2023,7602,65.0,528.77,5301.18
9266,26.0,2/25/2021,11,98.0,354.63,8002.68
5069,18.0,4/20/2021,9555,28.0,210.53,8547.09
345,10.0,6/5/2022,1752,10.0,77.28,3945.19
2252,14.0,12/13/2023,8939,60.0,779.49,1718.62
7973,18.0,9/7/2022,2222,21.0,322.8,5402.04
9020,14.0,1/30/2021,5541,62.0,168.6,9787.9
324,2.0,12/11/2022,5429,32.0,211.03,4906.58
5340,14.0,12/8/2022,6469,39.0,330.47,7280.87
1180,25.0,3/25/2022,6872,30.0,157.39,2391.56
7378,23.0,5/26/2023,4894,6.0,4.29,8205.59
9201,17.0,7/22/2022,4623,61.0,241.29,3945.55
1408,6.0,8/14/2023,3738,75.0,479.74,6496.64
3791,10.0,7/1/2023,2007,56.0,455.07,1081.85
6632,13.0,7/16/2023,9714,62.0,466.69,7199.7
4408,35.0,3/18/2021,3311,38.0,979.77,2575.9
3037,5.0,3/8/2022,5586,36.0,547.66,1185.57
2606,34.0,10/1/2023,5249,95.0,882.56,4889.09
6152,22.0,4/26/2021,73,13.0,39.67,7951.85
2546,14.0,10/31/2021,7534,90.0,528.77,6910.14
4710,30.0,1/25/2023,6257,44.0,35.29,4504.69
8106,33.0,4/22/2021,8188,87.0,194.91,7692.63
4354,12.0,8/1/2022,5498,75.0,769.82,3383.64
7455,3.0,8/23/2022,5436,70.0,28.34,5281.54
2792,1.0,4/21/2022,1558,31.0,471.97,1017.87
6218,2.0,8/7/2021,6840,71.0,455.44,9708.97
8562,24.0,1/2/2023,538,89.0,438.47,5694.95
236,26.0,10/11/2022,9683,77.0,496.23,2262.26
8376,29.0,6/1/2023,4991,8.0,63.65,5909.18
4109,23.0,5/17/2021,1371,74.0,293.99,7855.19
5644,24.0,9/17/2022,7596,8.0,779.02,8636.54
5452,2.0,9/11/2021,917,100.0,357.61,9914.04
7833,9.0,3/30/2021,5610,13.0,85.76,1651.68
7735,22.0,3/2/2022,1811,4.0,675.88,4818.6
7078,2.0,9/2/2023,1417,84.0,782.15,2407.76
2691,28.0,1/20/2021,1156,61.0,388.11,4654.55
1006,8.0,10/4/2022,7220,90.0,492.52,9100.32
8151,14.0,6/28/2021,1383,17.0,154.89,6512.25
772,33.0,9/10/2021,9059,60.0,52.7,5934.77
8890,9.0,3/27/2022,5206,58.0,459.91,9455.12
320,25.0,7/17/2023,4228,8.0,793.65,1004.35
1037,3.0,8/11/2022,870,78.0,518.43,6964.74
9990,26.0,8/28/2023,3319,66.0,241.62,3347.14
3983,30.0,2/17/2022,6615,7.0,56.12,7236.92
487,5.0,1/31/2023,2491,51.0,722.36,3587.73
4691,31.0,4/9/2021,684,87.0,321.6,916.3
4585,25.0,4/21/2023,8182,42.0,48.78,6631.49
5552,30.0,6/14/2023,2510,10.0,821.44,9320.81
9132,33.0,1/17/2021,4027,80.0,989.89,5154.76
1541,27.0,9/2/2021,4276,6.0,90.68,2643.48
2347,27.0,12/1/2023,4678,63.0,942.66,2124.36
2642,17.0,3/14/2023,3628,5.0,906.49,183.89
7125,10.0,8/12/2021,2307,63.0,148.46,6968.76
6934,2.0,12/16/2021,1047,39.0,369.37,7741.7
1215,14.0,7/14/2022,7226,57.0,694.08,3573.77
5590,17.0,5/6/2023,7206,70.0,219.18,4898.85
4326,4.0,7/20/2021,1867,1.0,581.76,4501.87
3508,12.0,4/4/2023,9112,48.0,843.0,2347.88
9959,33.0,3/17/2023,4458,34.0,178.92,2322.39
9987,26.0,9/23/2022,3075,32.0,666.38,4689.73
8963,18.0,5/4/2021,5571,90.0,730.15,4135.73
6456,23.0,7/5/2022,6938,47.0,493.45,8524.13
4781,14.0,6/4/2021,2736,58.0,291.97,924.13
1172,32.0,3/9/2021,5577,25.0,949.06,2696.93
4255,20.0,7/18/2021,6498,92.0,108.63,3519.58
7324,9.0,10/9/2023,6872,16.0,793.76,8661.67
11,5.0,2/23/2022,6106,24.0,272.56,9104.93
6367,15.0,3/7/2023,6647,61.0,906.84,5131.27
4263,13.0,5/9/2022,9064,54.0,969.18,9568.48
7813,28.0,2/3/2023,2527,18.0,881.42,7567.6
8639,14.0,1/19/2022,2062,41.0,690.68,6954.4
6638,20.0,6/24/2023,8980,36.0,815.83,7191.84
9802,16.0,5/31/2022,7746,29.0,27.48,1104.87
6485,10.0,4/27/2022,8932,78.0,577.11,3195.46
5172,13.0,10/9/2022,8088,100.0,759.4,688.91
6806,9.0,5/16/2022,40,60.0,922.54,6708.09
8999,24.0,3/5/2022,8364,18.0,706.83,9768.04
5127,15.0,9/21/2021,5876,6.0,304.74,2526.73
882,33.0,7/3/2023,4098,3.0,201.67,2990.22
3095,4.0,11/6/2021,7034,31.0,679.56,3697.16
1625,12.0,8/2/2022,5349,60.0,455.26,9518.09
4009,11.0,9/12/2023,7567,46.0,627.59,7566.51
6961,31.0,6/4/2022,4016,50.0,859.8,2254.3
2479,7.0,10/3/2021,7922,92.0,437.92,4282.85
9633,27.0,7/10/2023,250,91.0,61.57,2851.88
5937,22.0,9/1/2021,3567,57.0,86.35,8096.73
3650,33.0,3/9/2023,3002,100.0,946.56,3415.89
3203,20.0,9/30/2021,9622,83.0,731.14,6168.69
4267,23.0,7/29/2022,9215,92.0,802.67,786.99
8596,9.0,11/16/2021,4466,14.0,510.85,5499.97
7456,16.0,6/23/2021,5619,97.0,396.9,3155.85
565,34.0,1/8/2022,7691,1.0,970.12,2472.32
1101,25.0,12/22/2021,9225,87.0,409.73,5895.82
2679,11.0,2/15/2022,2175,80.0,423.45,542.18
4229,22.0,9/11/2023,9893,29.0,834.23,9314.23
4002,16.0,10/15/2022,7561,43.0,55.31,6186.41
6952,13.0,7/22/2022,4880,6.0,857.9,6777.97
4548,15.0,7/30/2023,454,19.0,343.45,6.53
1982,11.0,6/2/2021,7644,11.0,648.02,5762.35
6103,16.0,4/3/2022,2013,83.0,373.85,1900.0
901,2.0,10/23/2021,7260,38.0,73.11,5378.54
1387,1.0,1/16/2021,6990,33.0,830.43,7045.18
101,8.0,7/25/2022,2507,98.0,229.66,8578.02
9519,33.0,11/15/2021,5972,49.0,800.98,4573.75
834,5.0,3/10/2023,9507,94.0,494.6,1308.28
9863,4.0,3/23/2023,9058,42.0,752.11,1074.59
6742,7.0,1/13/2023,8559,92.0,667.41,3787.6
8915,6.0,11/29/2022,4330,77.0,960.38,2692.32
1708,4.0,7/16/2022,8485,37.0,621.98,5426.15
4894,2.0,4/3/2021,885,72.0,348.37,801.25
8640,27.0,11/4/2023,7213,65.0,607.05,5654.75
8704,33.0,10/10/2021,2310,64.0,714.34,5322.51
6218,28.0,2/22/2021,2777,68.0,298.83,1833.6
4224,7.0,12/15/2022,4680,79.0,380.87,9293.41
8959,11.0,1/10/2021,6048,2.0,101.19,3381.69
3237,1.0,7/26/2021,5535,71.0,406.98,5332.94
3824,21.0,1/9/2022,6022,24.0,13.8,7616.39
2198,30.0,5/31/2021,497,46.0,756.03,1255.78
3471,20.0,2/9/2023,7475,63.0,957.45,1484.59
8187,7.0,11/11/2022,1469,48.0,679.72,3659.7
2103,24.0,5/4/2022,6339,36.0,616.23,3626.02
9125,35.0,8/3/2023,1292,21.0,22.06,900.32
8481,19.0,8/26/2021,3417,79.0,989.59,27.16
7985,19.0,9/21/2023,871,3.0,936.55,2454.87
537,6.0,9/21/2021,2330,82.0,662.25,1462.29
9280,13.0,8/7/2022,2931,66.0,537.07,2942.02
9398,12.0,4/26/2021,6869,28.0,401.53,1848.8
8041,33.0,9/21/2022,5562,72.0,469.92,845.09
7928,25.0,11/17/2021,6147,39.0,888.9,1824.69
6549,5.0,6/12/2021,2520,71.0,496.36,9134.57
8310,11.0,9/30/2023,5841,27.0,577.28,1776.61
7300,21.0,8/14/2023,358,62.0,721.99,4045.44
8740,25.0,8/12/2023,6150,2.0,502.06,2524.31
3405,29.0,1/5/2023,3906,70.0,30.76,1059.77
9222,4.0,9/25/2023,1595,32.0,468.0,3581.07
5448,11.0,11/3/2023,3226,42.0,140.81,6740.33
7299,27.0,1/13/2021,5164,11.0,596.05,6761.59
177,21.0,4/28/2021,8963,63.0,741.31,9579.62
1980,34.0,11/13/2022,5362,17.0,323.56,9085.87
4455,35.0,9/11/2021,8891,35.0,414.64,5758.26
9297,35.0,7/24/2021,4763,99.0,539.24,7540.46
9416,30.0,12/20/2022,7682,29.0,962.45,59.62
9835,9.0,6/1/2023,1612,51.0,835.13,1150.38
7563,13.0,9/3/2022,7996,49.0,481.75,8330.04
4664,21.0,10/10/2021,3800,13.0,814.95,5932.2
532,9.0,5/30/2022,3320,12.0,553.72,3807.56
2189,27.0,2/16/2023,8598,34.0,513.81,3092.8
3625,14.0,11/11/2022,4009,85.0,386.98,3375.64
729,27.0,4/3/2023,9540,65.0,816.35,2279.18
3595,9.0,6/15/2022,4051,54.0,693.61,351.39
9817,22.0,10/27/2021,384,27.0,148.78,1894.74
4880,27.0,4/7/2021,428,4.0,700.97,6189.59
8491,35.0,2/19/2021,6261,12.0,190.9,9564.15
2704,7.0,4/27/2021,1633,39.0,365.72,3789.32
4986,34.0,10/27/2021,4242,77.0,252.66,4331.03
8854,18.0,11/9/2023,497,69.0,721.19,9812.02
6416,27.0,12/31/2022,226,70.0,563.42,2698.57
9580,8.0,7/21/2023,2761,47.0,418.01,3092.74
1703,33.0,1/14/2023,5444,39.0,73.59,7228.03
2290,15.0,6/17/2021,4911,77.0,755.35,6512.69
2305,16.0,12/15/2021,1849,14.0,608.77,922.18
1632,9.0,10/30/2021,8425,26.0,859.2,5585.74
7691,7.0,10/30/2023,5609,39.0,77.39,8729.21
601,25.0,2/14/2023,835,45.0,887.11,1166.2
7681,3.0,10/25/2022,7138,64.0,424.01,5736.85
7471,18.0,11/19/2022,2403,11.0,756.99,3316.59
4737,20.0,3/20/2023,6001,57.0,246.16,61.9
5849,13.0,4/13/2021,1247,47.0,24.97,6203.26
4487,4.0,5/9/2023,8547,48.0,872.33,3450.82
1213,34.0,6/17/2023,6528,30.0,418.49,2050.43
3285,14.0,12/30/2021,1388,39.0,150.26,3812.29
2149,17.0,10/6/2023,815,92.0,567.47,226.71
3202,29.0,12/29/2022,5389,67.0,469.04,6507.84
8759,7.0,9/8/2021,7679,79.0,437.55,6514.15
7088,35.0,9/2/2023,8925,72.0,869.8,5570.53
2038,23.0,7/31/2023,4158,84.0,42.13,5515.53
4024,13.0,9/18/2023,3313,70.0,256.13,6209.62
7451,8.0,7/1/2022,8423,1.0,221.99,6683.97
6958,35.0,6/11/2021,4706,79.0,3.52,8107.94
1363,6.0,6/15/2023,6275,92.0,290.68,2150.21
9834,23.0,5/13/2021,6269,3.0,470.82,3209.66
8131,17.0,1/1/2021,3471,34.0,39.26,9301.14
9195,25.0,7/25/2023,5999,3.0,250.04,6243.33
2506,7.0,5/14/2021,6978,34.0,399.74,7109.72
8323,5.0,4/14/2021,5877,84.0,956.59,2053.82
4144,23.0,7/6/2023,8738,17.0,508.28,4848.97
3248,19.0,2/26/2022,1258,75.0,383.54,923.84
5686,17.0,9/7/2021,1263,62.0,655.98,885.68
3237,7.0,6/26/2023,110,66.0,237.04,4447.88
3776,21.0,12/13/2023,5688,84.0,862.91,5202.09
9798,2.0,3/22/2022,6434,31.0,26.27,8713.06
8648,3.0,10/2/2022,2466,89.0,89.27,1038.66
9671,8.0,8/11/2022,4081,64.0,982.27,6788.44
922,2.0,7/20/2023,9314,85.0,518.61,4303.73
9113,11.0,4/25/2022,1122,33.0,313.63,5659.33
2409,4.0,3/18/2023,6336,60.0,700.41,3809.92
9001,3.0,7/12/2021,2827,99.0,579.53,1076.92
8924,17.0,4/16/2023,3217,20.0,738.03,1341.84
4799,3.0,5/3/2022,7027,4.0,704.19,4417.43
1110,19.0,3/12/2022,9072,9.0,246.92,8564.36
7008,1.0,5/8/2022,5363,91.0,719.46,5262.77
1827,21.0,7/10/2022,5040,12.0,457.82,3182.25
4054,30.0,1/28/2022,3982,78.0,64.17,5469.84
749,4.0,1/14/2023,4330,19.0,540.27,7079.03
6116,5.0,11/2/2021,7827,1.0,837.0,8012.96
9647,25.0,11/18/2021,8912,99.0,770.14,5110.43
3203,33.0,9/4/2021,9345,37.0,19.04,8744.42
7644,6.0,9/29/2021,520,8.0,331.31,7980.31
1727,6.0,9/20/2022,4222,55.0,147.55,3623.61
6567,30.0,8/11/2021,4701,38.0,965.66,3406.41
7119,10.0,1/8/2022,9051,53.0,117.08,8746.47
5807,30.0,12/20/2023,6158,42.0,932.0,6131.97
9373,8.0,11/9/2023,9891,1.0,398.08,5669.25
6322,22.0,3/13/2022,6483,87.0,966.85,6436.35
8591,34.0,6/5/2023,1506,86.0,410.25,6766.0
6771,34.0,10/29/2023,2659,48.0,783.94,3767.45
841,9.0,5/16/2023,5086,96.0,407.26,4198.34
1020,32.0,3/17/2021,8688,38.0,833.14,5837.31
4789,18.0,7/20/2023,6672,5.0,873.93,9223.45
4475,18.0,2/13/2023,4258,76.0,448.3,9553.56
8829,13.0,4/16/2021,6955,46.0,256.53,5808.15
8892,26.0,6/6/2023,1498,3.0,326.87,548.22
2142,27.0,3/22/2022,6122,73.0,209.56,7378.84
9415,21.0,11/8/2021,2549,52.0,995.31,1610.32
4153,25.0,1/15/2022,8534,41.0,15.11,4173.49
165,14.0,7/14/2023,57,57.0,466.55,6163.77
5688,5.0,1/1/2022,1271,26.0,928.87,1604.81
5316,26.0,1/29/2023,3550,32.0,78.58,1164.26
7729,9.0,4/29/2023,9473,33.0,793.25,2526.79
8057,27.0,5/6/2022,831,46.0,229.82,4828.41
6433,25.0,5/6/2022,1258,80.0,147.71,1111.97
9656,28.0,12/7/2022,5139,78.0,21.03,3023.55
2820,15.0,2/19/2022,2711,46.0,627.82,63.4
284,1.0,9/1/2022,293,77.0,46.47,7560.35
3963,13.0,11/22/2022,5392,1.0,574.93,9247.86
6423,13.0,6/26/2022,167,11.0,827.52,4178.81
2954,26.0,7/8/2023,9261,92.0,630.63,4608.95
9401,2.0,11/19/2023,2965,51.0,83.21,4155.08
3155,8.0,12/14/2023,2232,73.0,460.42,7262.58
1147,34.0,8/13/2021,296,77.0,503.21,3983.68
4863,17.0,10/21/2023,4573,76.0,766.71,1493.29
5837,29.0,8/23/2022,3194,7.0,843.97,9229.28
2649,8.0,11/30/2022,9245,66.0,153.12,4108.9
3472,14.0,12/19/2021,8114,65.0,437.61,7255.05
7735,24.0,12/23/2023,1348,79.0,647.2,4760.95
7054,18.0,6/4/2022,6914,7.0,716.94,6999.27
6771,4.0,8/9/2021,9398,60.0,394.9,2726.59
1673,30.0,3/16/2023,5159,33.0,489.49,4659.02
6646,13.0,10/22/2021,3819,79.0,480.0,2416.39
1422,32.0,11/8/2021,553,44.0,294.01,2942.73
8917,29.0,8/24/2022,5664,22.0,573.16,4077.81
6077,33.0,1/4/2021,3188,53.0,694.91,7889.18
5267,11.0,5/30/2022,6803,95.0,81.63,9375.57
6841,9.0,12/24/2021,2412,4.0,314.86,8017.29
4805,20.0,2/16/2021,9240,36.0,171.99,7808.3
3891,4.0,8/26/2022,6122,62.0,425.36,7657.31
3964,25.0,11/11/2023,5500,82.0,676.73,9445.17
3936,31.0,7/23/2021,2715,85.0,195.14,7569.66
5665,10.0,12/12/2022,191,18.0,746.9,2043.74
1574,28.0,6/28/2022,7250,22.0,950.91,2947.92
7724,16.0,2/19/2022,6415,38.0,789.43,575.81
3863,17.0,3/28/2023,4280,52.0,538.78,714.18
7702,2.0,11/18/2021,8994,14.0,852.1,6774.94
5445,2.0,12/15/2022,3603,79.0,920.37,8812.4
427,13.0,1/12/2023,3357,33.0,232.06,504.07
272,2.0,1/6/2022,9452,29.0,296.22,321.79
1368,28.0,11/21/2022,6460,37.0,965.33,3127.12
8469,30.0,4/12/2021,4607,24.0,952.46,4846.17
5176,7.0,10/19/2023,6823,89.0,321.73,422.17
968,30.0,10/10/2021,4093,29.0,660.15,6268.11
3721,16.0,1/8/2021,9042,89.0,567.36,1679.1
412,6.0,8/29/2022,936,18.0,820.72,4483.22
9524,24.0,6/2/2023,3467,48.0,528.74,3528.56
3778,21.0,6/13/2021,8120,68.0,563.05,2164.83
4426,26.0,2/1/2023,3702,31.0,1.76,8674.31
1115,22.0,2/7/2022,1471,6.0,96.0,7737.64
2075,11.0,9/8/2021,3937,38.0,465.71,8911.47
4823,17.0,2/8/2022,5121,21.0,706.76,4414.99
8617,18.0,3/16/2021,1397,7.0,138.67,9992.05
7813,16.0,6/9/2023,6139,35.0,90.14,7425.8
4486,22.0,9/22/2021,1629,75.0,101.72,6726.19
7440,34.0,12/25/2021,8878,44.0,259.39,0.16
3916,31.0,2/26/2023,7676,24.0,142.82,8040.48
1394,20.0,6/8/2023,1716,34.0,555.18,5661.15
1649,18.0,4/29/2023,1268,24.0,441.57,9030.19
2404,22.0,4/18/2021,1633,1.0,355.81,3483.99
1256,18.0,7/31/2023,5320,56.0,915.45,5744.9
2512,20.0,4/18/2021,9485,8.0,449.87,1117.9
8047,34.0,10/26/2022,5528,13.0,868.18,6225.74
7550,32.0,2/27/2022,432,39.0,962.51,9949.08
519,33.0,9/2/2023,5602,24.0,900.68,5484.95
2286,1.0,4/15/2023,9741,92.0,859.96,1911.93
9298,17.0,9/30/2021,7968,80.0,275.9,1033.59
8755,9.0,4/21/2023,4394,48.0,33.59,3958.05
9370,12.0,8/26/2023,6809,80.0,88.93,9705.97
